Session_Frequency,Total_Duration,Total_Traffic
1,115746978.0,648802397.0
1,165525314.0,708798156.0
1,138566624.0,320408207.0
2,77226886.0,883610800.0
2,152009979.0,579516975.0
1,162651734.0,582461808.0
1,171933246.0,637132426.0
1,86486401.0,353350506.0
1,137268116.0,676062246.0
1,170528611.0,743099047.0
1,30824629.0,645248865.0
3,453465903.0,1366830610.0
2,304056565.0,805153311.0
2,172972583.0,1292552939.0
1,108152202.0,797135222.0
1,172665881.0,840778585.0
1,94013109.0,335296529.0
1,86486357.0,470854234.0
1,179943637.0,865534474.0
1,102725710.0,755203860.0
1,205206082.0,572462264.0
1,55783859.0,482029330.0
2,395614028.0,1169928022.0
1,102788876.0,643528779.0
1,29909760.0,796729419.0
1,43475586.0,100331747.0
4,370598330.0,1603661350.0
2,192808491.0,1209549997.0
1,31054945.0,672525922.0
2,133046432.0,637796609.0
1,83537393.0,100421199.0
1,86304600.0,540334244.0
1,29224688.0,597572447.0
1,29287961.0,304712127.0
3,67148758.0,1466704096.0
1,239656050.0,875590826.0
1,145421869.0,320893699.0
1,75095726.0,130215121.0
4,345945414.0,3220259508.0
5,432431920.0,2735766626.0
2,107417184.0,976973062.0
1,16062981.0,294455397.0
1,75752958.0,530971630.0
1,81958205.0,137678607.0
1,13736395.0,523026069.0
1,106721883.0,609033872.0
4,409377792.0,1516153813.0
2,126095015.0,684467203.0
1,82714238.0,176428382.0
1,153065605.0,200911090.0
1,178201705.0,195612305.0
1,63379423.0,861645246.0
2,317415413.0,620353346.0
1,186226466.0,204078583.0
1,38244566.0,725439775.0
1,122457234.0,175800064.0
2,507326674.0,994764975.0
1,153340238.0,853842317.0
1,167393929.0,803546205.0
1,172865385.0,537822326.0
1,141967225.0,853592695.0
1,86486475.0,729905293.0
4,268721683.0,2039501244.0
2,254904690.0,500808448.0
1,275862845.0,271302616.0
1,84723067.0,658918754.0
4,253324671.0,2046798343.0
1,88243819.0,540375711.0
2,172972581.0,1362409158.0
2,65282870.0,1287968170.0
1,14111220.0,277447540.0
1,175222231.0,153355466.0
1,16263778.0,521740955.0
1,103844545.0,395067045.0
1,25891633.0,127941229.0
1,46334511.0,237305853.0
1,170736472.0,166840146.0
1,11372226.0,201675316.0
1,111809589.0,662923129.0
1,115182424.0,375104701.0
1,346138767.0,535419470.0
2,172032704.0,1716915615.0
1,138739376.0,119246071.0
1,140513479.0,667325611.0
1,96320028.0,203919365.0
1,144241200.0,724289525.0
1,86486337.0,134333279.0
1,175056605.0,887766434.0
1,86486374.0,285996771.0
1,33358504.0,668755452.0
3,163987255.0,2072748024.0
1,94649619.0,554138484.0
3,277522003.0,1228058355.0
2,168528480.0,841351454.0
1,86486350.0,90653050.0
1,24334151.0,739001293.0
2,188966782.0,1332436836.0
1,85585525.0,446548576.0
1,58577807.0,247788239.0
1,82312008.0,858259265.0
1,88610652.0,383897046.0
1,53316010.0,875525653.0
1,237000270.0,837769830.0
1,86557452.0,288043449.0
1,25660748.0,893800245.0
1,87020602.0,221545330.0
3,427507343.0,1496552019.0
1,195556236.0,902537412.0
1,13766739.0,800089385.0
1,135727729.0,527928497.0
1,86486259.0,830683903.0
4,345945373.0,3246226656.0
1,216724980.0,382998044.0
1,142876935.0,288007882.0
2,172972728.0,1056228450.0
2,257523499.0,1582133799.0
1,60820333.0,725721356.0
1,150379184.0,342335531.0
1,86481131.0,80634698.0
1,130340845.0,748992473.0
1,19176166.0,425647145.0
2,262164123.0,842906356.0
1,86486374.0,646548024.0
1,169693230.0,786725151.0
1,109719470.0,524480877.0
1,86064419.0,899245853.0
1,69491560.0,257219478.0
2,152942046.0,1388472970.0
2,407979748.0,1231518435.0
2,124129895.0,289443055.0
1,86486392.0,524600983.0
1,83612965.0,843812228.0
1,150925392.0,62710179.0
1,86486406.0,245083920.0
1,86486352.0,714340410.0
1,86486356.0,232616926.0
1,117893186.0,785369836.0
1,42703451.0,386031452.0
1,101924193.0,343005823.0
1,86486391.0,773954684.0
2,343991225.0,866177201.0
2,203787212.0,868686668.0
1,93636803.0,856555219.0
1,266382067.0,291100010.0
2,314569084.0,1523716796.0
1,13449580.0,395975737.0
1,86486395.0,638065693.0
1,141882904.0,189162104.0
1,132831795.0,785711568.0
1,35302976.0,102780655.0
1,171189261.0,551689296.0
1,38240830.0,612780253.0
2,181117424.0,445532872.0
1,186804231.0,832060933.0
2,194919821.0,1205671702.0
1,12151601.0,921346142.0
1,86486379.0,724169689.0
5,432431741.0,2065948348.0
1,97356754.0,192898430.0
1,55579179.0,257736685.0
1,175346458.0,555114177.0
1,148794287.0,824425382.0
2,258525067.0,922860972.0
1,86486371.0,573593792.0
1,71714178.0,84803717.0
1,172264775.0,376258435.0
1,149162990.0,193988531.0
1,26063293.0,322031397.0
1,225061453.0,390730606.0
1,18482496.0,124778008.0
1,86486311.0,327263429.0
1,50637802.0,559797529.0
1,40698080.0,134122347.0
1,219802529.0,183408677.0
1,89582100.0,691732282.0
2,166582454.0,1064623136.0
1,88342218.0,125381550.0
1,86486403.0,249246285.0
1,193673711.0,255318445.0
1,19201518.0,857342526.0
1,86486287.0,772023345.0
2,372280145.0,652474897.0
1,61816264.0,654505285.0
2,103541424.0,818881118.0
1,94802737.0,526157118.0
1,156019757.0,274434653.0
4,345948353.0,2132968860.0
1,86486280.0,193694760.0
5,427974034.0,2907042802.0
1,15261648.0,756124139.0
1,135241099.0,204909332.0
1,128808883.0,776873684.0
2,172972707.0,339504092.0
3,368490107.0,1672406517.0
1,30239837.0,742068653.0
1,435164847.0,663504043.0
2,298770579.0,1215828755.0
2,51343742.0,1120054844.0
1,119547971.0,418853102.0
1,36492071.0,920164471.0
1,16116121.0,99672006.0
1,86363913.0,235371873.0
1,33797838.0,789430723.0
1,170986061.0,752192966.0
2,172972829.0,1006640117.0
2,194484767.0,1119561462.0
1,86486310.0,273065345.0
1,58009465.0,293284630.0
1,318700836.0,87108593.0
1,152411639.0,725101700.0
1,37366240.0,601263478.0
1,41999976.0,384589772.0
1,29727180.0,686858361.0
1,86486395.0,411216502.0
1,99864630.0,76289419.0
1,100688466.0,387094556.0
1,86486015.0,694990119.0
2,172972609.0,1186370237.0
2,284562740.0,852285097.0
6,516932251.0,3403108777.0
3,259458967.0,1574473786.0
1,123159283.0,819380337.0
1,86486383.0,652641926.0
3,259459190.0,1267157656.0
1,27758998.0,257775454.0
1,57512045.0,797102988.0
1,29435696.0,671409388.0
1,30015119.0,347964176.0
1,50869826.0,916479632.0
1,86486324.0,651836886.0
2,174890824.0,432886024.0
1,47342454.0,514234001.0
1,79037365.0,719471863.0
3,460733768.0,1862489206.0
1,86486319.0,100103718.0
1,33195018.0,531305226.0
2,111346281.0,1217047680.0
1,59650341.0,782575525.0
1,86486388.0,375202354.0
2,115483597.0,955914849.0
1,32465718.0,919222765.0
5,432431569.0,1527900479.0
2,43414036.0,781004076.0
1,110644527.0,476543769.0
2,81625016.0,1040133028.0
1,164065004.0,138086548.0
1,24461643.0,408373754.0
1,40870059.0,904901118.0
3,197902470.0,914933640.0
1,28137757.0,245682020.0
1,94437823.0,573453011.0
1,173818398.0,453886531.0
1,97922129.0,82642161.0
2,195656391.0,1691762721.0
2,334356891.0,1108950649.0
1,86486235.0,142148666.0
1,118317578.0,524295761.0
1,67298918.0,367123745.0
1,109070999.0,379097807.0
2,172972657.0,827411002.0
2,161117102.0,840209882.0
1,86486372.0,299810242.0
2,207074329.0,1413553605.0
1,55453651.0,367749300.0
1,221433305.0,624931655.0
2,172972631.0,1112196808.0
1,95959398.0,809645998.0
1,22403906.0,439696295.0
2,172972662.0,304279907.0
3,764212825.0,1678371410.0
1,140548185.0,82601126.0
1,86486407.0,681301805.0
1,140912076.0,152917095.0
1,86486316.0,721799731.0
1,62074017.0,135254752.0
1,86486283.0,306451908.0
1,178546869.0,88604945.0
4,469031568.0,1877192749.0
2,226965990.0,803187510.0
1,86486449.0,762790035.0
1,139842211.0,503551065.0
1,181652894.0,269860247.0
1,86486311.0,303929859.0
1,28370928.0,785232751.0
6,518918362.0,2004999024.0
1,86486322.0,441266568.0
1,169662830.0,637048039.0
1,144165418.0,699885097.0
2,310229063.0,852920783.0
1,136584498.0,174390093.0
1,64831638.0,578476692.0
1,229118684.0,380556392.0
1,23644449.0,787579129.0
1,107345908.0,111332376.0
1,86486366.0,729649995.0
1,52463616.0,481558965.0
2,284296830.0,741331361.0
1,219067362.0,876285202.0
2,122489966.0,727661009.0
1,85407556.0,580058541.0
1,86486314.0,736646089.0
1,86486298.0,911389056.0
2,185181398.0,1642799576.0
1,330915955.0,879118420.0
1,226491386.0,502624250.0
1,37872219.0,184915432.0
1,139562650.0,231379666.0
1,85609945.0,862654747.0
1,25362223.0,564283314.0
2,77976069.0,1361117167.0
1,160510373.0,558572754.0
1,41534279.0,538713063.0
1,196874266.0,286035102.0
1,159724415.0,621906770.0
4,440559315.0,1753449712.0
1,86486386.0,697444978.0
3,598522818.0,1824853575.0
2,54033749.0,1479170135.0
1,94061323.0,743628428.0
3,481267130.0,994911753.0
1,51128566.0,194783829.0
1,54914359.0,395574540.0
1,83267968.0,791610941.0
1,22437018.0,654540783.0
1,86486246.0,641928302.0
1,58463424.0,178769377.0
1,94665065.0,539817659.0
1,241500062.0,616104265.0
3,351161426.0,1366658512.0
2,104418608.0,739175302.0
1,36241713.0,773204037.0
1,40979431.0,862688656.0
1,15635898.0,297241381.0
1,101224577.0,642187194.0
1,228207124.0,117385059.0
1,112655621.0,248266544.0
1,29267072.0,485900932.0
1,39513013.0,571367278.0
2,172972736.0,719530138.0
1,86486387.0,307675535.0
1,136526189.0,433738295.0
2,68206439.0,1448275435.0
1,108303704.0,845252869.0
1,86486339.0,373514571.0
1,169623947.0,61081321.0
1,215393710.0,244710634.0
1,294567218.0,477212856.0
1,122263490.0,787181251.0
2,271789919.0,545950401.0
1,104688712.0,613275501.0
1,138539176.0,836477487.0
2,172972562.0,620051621.0
1,37697217.0,462557199.0
1,162511261.0,287457271.0
2,310695613.0,849834556.0
1,46625462.0,603036081.0
2,402695688.0,725201238.0
1,86486416.0,633894010.0
1,104130152.0,859403516.0
2,172972776.0,576841351.0
4,344554387.0,2429754508.0
1,47552552.0,770162359.0
1,126993076.0,320171140.0
3,381808733.0,1871792758.0
1,107606560.0,855656078.0
1,64097241.0,318524815.0
1,85101787.0,118894817.0
1,157704706.0,261592746.0
1,134544764.0,846767040.0
2,261391698.0,1071831457.0
1,86509176.0,143505455.0
2,172972627.0,789334442.0
1,126656530.0,461238383.0
1,86486289.0,622766757.0
2,132791442.0,521677319.0
1,335176137.0,786440378.0
1,348484443.0,281781923.0
1,28240572.0,426698596.0
2,120045770.0,1167552745.0
1,79482949.0,480685852.0
1,59350793.0,93507771.0
1,34703948.0,79526575.0
4,463850222.0,2403331959.0
1,112005750.0,457548319.0
1,86486421.0,367258768.0
1,80752392.0,755077680.0
2,364604964.0,540990215.0
2,172972795.0,592420140.0
1,86381126.0,529834466.0
1,152570055.0,305696154.0
2,175185217.0,218291222.0
1,91035371.0,150106591.0
4,345945492.0,2908921457.0
1,86820460.0,102642710.0
2,440668281.0,1256255321.0
1,120145261.0,310761738.0
4,345945465.0,2655309560.0
3,381132405.0,1772573051.0
5,432431784.0,1535473794.0
1,61408425.0,765523800.0
1,86486367.0,799291804.0
2,257169752.0,891298116.0
1,36619994.0,225364739.0
1,60895396.0,449559004.0
1,86486402.0,895558464.0
1,82094926.0,636693717.0
1,246556897.0,185042653.0
1,55737177.0,165201869.0
1,86486406.0,235420011.0
3,259459103.0,1577235408.0
1,86431560.0,108879970.0
1,86486316.0,498015906.0
2,184965782.0,1074361833.0
1,42404705.0,513628853.0
2,413455110.0,536853323.0
1,79101905.0,163067594.0
1,92324755.0,89794040.0
1,85953258.0,754634547.0
1,86476960.0,229864297.0
1,86486299.0,805777946.0
1,135237486.0,783131953.0
1,74514265.0,890745937.0
1,83420657.0,767085415.0
1,165312568.0,387750258.0
2,123603776.0,647596095.0
1,151974621.0,292506780.0
1,86486384.0,201259521.0
2,250324512.0,898537481.0
1,13716635.0,866780716.0
1,24922193.0,498843438.0
2,73207352.0,1034962661.0
4,420169983.0,1940715475.0
1,354837783.0,417017534.0
1,74602569.0,601585429.0
1,86486200.0,202716968.0
1,36928147.0,707501775.0
1,86486316.0,593744178.0
1,58754934.0,854375774.0
2,185519903.0,629680962.0
1,69567445.0,521871481.0
1,86486409.0,511390749.0
2,214530772.0,1620680103.0
4,345945616.0,1997976729.0
1,96508612.0,114935899.0
1,174491988.0,702249154.0
1,174869942.0,526356695.0
1,144481687.0,343550146.0
1,86479428.0,176034409.0
1,131011416.0,910633087.0
5,432431799.0,1636360038.0
1,58672804.0,715055367.0
1,34895399.0,501801188.0
2,64760259.0,952383264.0
2,228876623.0,1247629987.0
3,293157344.0,1569883343.0
1,188310752.0,291087505.0
3,296309631.0,1430041043.0
2,139152815.0,1070850631.0
1,168222265.0,727015009.0
1,86486316.0,491034173.0
1,137657327.0,196550287.0
5,1244912541.0,2923794815.0
2,246026099.0,576294516.0
1,86486318.0,432298383.0
1,129667003.0,232623395.0
1,86486303.0,523300867.0
1,151119175.0,791546963.0
1,160707443.0,764146699.0
1,26614658.0,314024223.0
2,296147796.0,1304859284.0
1,124540270.0,240919135.0
1,126622121.0,432700276.0
1,279898716.0,837688570.0
1,18598399.0,337939446.0
1,124733620.0,322273807.0
1,50291275.0,271742652.0
1,261752776.0,718483734.0
2,186556847.0,1241088778.0
1,86486296.0,506745037.0
2,172968715.0,1545446848.0
1,86486238.0,783225106.0
2,266967988.0,1046359115.0
1,86165123.0,620341397.0
1,88709967.0,526753703.0
1,452220197.0,102563448.0
2,172972673.0,1015357584.0
1,259510111.0,779894018.0
2,172972625.0,793823386.0
1,84040175.0,842539383.0
3,370464420.0,1414893815.0
1,26889094.0,897494504.0
2,141355855.0,862452321.0
1,31608304.0,151379998.0
2,406361475.0,1284647095.0
1,100585358.0,414460277.0
1,15689491.0,544893703.0
2,154379665.0,1372568000.0
2,279440749.0,1122479216.0
1,27435884.0,125561460.0
1,34063336.0,103434310.0
2,76045202.0,993950502.0
1,76609246.0,220775395.0
1,102898373.0,434661471.0
1,122197020.0,708015971.0
1,58246473.0,826157913.0
1,158732153.0,127500273.0
1,76871651.0,908298600.0
1,171878164.0,682479483.0
1,12792959.0,687392854.0
1,106402656.0,866465947.0
2,265550188.0,1668948068.0
1,86478994.0,450191592.0
1,145460459.0,80710878.0
1,168809061.0,763986452.0
1,10246977.0,524593559.0
1,38256397.0,147931700.0
1,153131660.0,321897000.0
2,153704834.0,631378679.0
1,86486314.0,344438727.0
1,41480603.0,156339181.0
1,14858398.0,617194227.0
1,47576081.0,876030833.0
1,57618388.0,378886292.0
2,223275283.0,826738334.0
1,101173577.0,199145911.0
2,42917722.0,1587781921.0
3,259458983.0,1653268451.0
2,171474512.0,1169759771.0
1,9166743.0,538264432.0
1,86486327.0,121625197.0
1,86486294.0,417016900.0
3,322717417.0,1428664298.0
2,368297188.0,814387258.0
1,91125110.0,481941780.0
1,50763135.0,144043026.0
5,1294843176.0,2910016551.0
2,382306883.0,612342391.0
2,73540199.0,1302345504.0
1,67976467.0,239269009.0
1,86486284.0,435258215.0
1,86486308.0,781702348.0
3,255409790.0,1717482862.0
2,78422630.0,947809973.0
1,13856131.0,858902756.0
1,51258970.0,217536267.0
1,111793705.0,563591837.0
1,46293585.0,317918609.0
1,86486342.0,117528881.0
1,15979324.0,557462817.0
1,86486340.0,147287497.0
1,94467189.0,590154490.0
1,96430575.0,469020639.0
1,185870670.0,609700618.0
1,21273520.0,915422209.0
1,28935912.0,824345418.0
1,86486481.0,782217937.0
1,40184340.0,57612171.0
2,189649956.0,1104009746.0
2,132400554.0,644129573.0
1,86486295.0,393969870.0
2,508546165.0,746762267.0
1,85830175.0,103395125.0
1,86486396.0,472064816.0
1,86486400.0,503081090.0
1,105118759.0,291307648.0
1,86486269.0,95544958.0
1,82490341.0,876572681.0
2,37184236.0,681054490.0
4,432424656.0,1620082972.0
2,124302628.0,569736269.0
1,86466628.0,96883236.0
1,160025020.0,99914774.0
1,338375163.0,852324401.0
2,213168700.0,1408032812.0
1,14025715.0,231014258.0
1,475614248.0,551840683.0
4,335494265.0,1618958604.0
1,222156689.0,358980654.0
1,28826650.0,835699651.0
1,86486429.0,459121081.0
1,126960139.0,819717778.0
1,275405519.0,718187521.0
2,85963180.0,1042196807.0
1,86486346.0,684457304.0
1,177660798.0,536515041.0
1,22157651.0,460853071.0
1,66483806.0,788688585.0
1,17890726.0,915538672.0
1,120319597.0,766394752.0
1,86486363.0,810861391.0
1,177927355.0,454444265.0
1,110821195.0,206497598.0
8,2688410501.0,4378660155.0
2,91283999.0,1032906639.0
2,126982992.0,1056312365.0
1,38997686.0,561404060.0
1,150563419.0,360113333.0
1,86486430.0,632679856.0
1,86486309.0,686531503.0
1,83673949.0,297272403.0
1,28341576.0,724874383.0
1,164764921.0,306736271.0
2,82867443.0,1669788675.0
1,141623579.0,788855904.0
1,101262579.0,100267508.0
1,9599593.0,775614483.0
1,143617222.0,787489451.0
1,143847121.0,304684993.0
1,133932954.0,156775190.0
4,724449547.0,1426966866.0
1,80615946.0,848542884.0
1,96064114.0,177447087.0
1,82294986.0,703283996.0
1,86101567.0,155448403.0
1,101255385.0,462469261.0
1,158632540.0,198258356.0
1,103183364.0,333644145.0
1,175269104.0,570617270.0
1,107895033.0,103730934.0
1,28420058.0,621261724.0
1,99415172.0,773249662.0
1,94840506.0,312318118.0
1,50456233.0,926343264.0
1,174444503.0,134240507.0
3,350016595.0,1200343292.0
2,115294728.0,1029036346.0
1,86115479.0,715849426.0
1,20051768.0,827184584.0
1,86486365.0,546111706.0
1,137548777.0,749266173.0
1,85885740.0,535643101.0
1,30964127.0,874033994.0
1,86486403.0,838760665.0
3,225788145.0,964220764.0
2,255559111.0,1120643702.0
1,86486338.0,646126024.0
1,41203440.0,480819301.0
1,62856415.0,432755043.0
1,161141323.0,408427295.0
1,112533588.0,723683558.0
1,86486291.0,344133949.0
1,227378273.0,586774413.0
1,67730145.0,661091774.0
2,153968058.0,1150314912.0
1,86486397.0,94299154.0
1,19108642.0,312458616.0
1,124624676.0,540184074.0
1,95532168.0,249626170.0
1,290784416.0,459928349.0
1,146466789.0,326388130.0
1,129544537.0,720896532.0
1,17699150.0,470462307.0
2,221845936.0,1206049469.0
1,86433685.0,303184868.0
1,312410967.0,926814504.0
1,176029798.0,350245236.0
1,154682950.0,261246495.0
1,86419291.0,381626666.0
1,41881158.0,216712935.0
2,192186633.0,868590937.0
1,162817389.0,871732920.0
1,68940657.0,686453868.0
1,86486280.0,741237279.0
1,55493506.0,790071154.0
1,73082737.0,399132819.0
1,166900590.0,560401726.0
2,116453671.0,716985911.0
2,186738728.0,1105573025.0
1,18301752.0,872390444.0
1,18590005.0,315781854.0
1,127276085.0,524834991.0
1,177230997.0,561986994.0
2,101158279.0,702839941.0
1,145613085.0,207360678.0
1,104217466.0,890157029.0
1,30001073.0,796613885.0
1,67601776.0,406101450.0
1,99552621.0,795069767.0
1,86486310.0,365227730.0
1,86486371.0,754115211.0
6,518918103.0,3784508385.0
1,100124957.0,350653189.0
1,86486317.0,403260331.0
1,41074359.0,570632257.0
1,179160739.0,765636010.0
1,96230029.0,800918148.0
2,162542096.0,1141216859.0
1,86486367.0,178813105.0
1,39367692.0,597864138.0
1,94154580.0,614831948.0
1,86477397.0,86640663.0
1,49850713.0,151789901.0
2,172972696.0,277143391.0
1,123035548.0,778074786.0
1,23175821.0,325314216.0
1,149191988.0,836977038.0
1,177435227.0,443633468.0
1,24919512.0,294444146.0
2,68097895.0,558801383.0
1,86486347.0,134656187.0
2,95795139.0,1425556813.0
1,101136714.0,735119042.0
2,374615873.0,1516845562.0
1,184758465.0,108947650.0
1,178871806.0,657571999.0
1,86486363.0,771064902.0
1,86486387.0,406929808.0
2,53283226.0,1598509456.0
1,21323613.0,165951606.0
2,186795550.0,631271229.0
1,43446442.0,285204640.0
1,227539632.0,607363770.0
1,125882761.0,137914757.0
2,102077049.0,1583345532.0
1,96980984.0,122052435.0
1,141178322.0,456702490.0
1,132914506.0,541054955.0
1,40951470.0,502331564.0
1,86486329.0,494852193.0
1,16833444.0,221870580.0
2,207687785.0,1133900337.0
1,86486352.0,576805232.0
1,81548706.0,862097379.0
1,86486380.0,574753235.0
1,26672041.0,862928302.0
2,174936129.0,534092718.0
2,174699715.0,859886693.0
2,267707991.0,334237107.0
2,303037591.0,878470864.0
2,54174580.0,1205690786.0
2,245654974.0,1135663083.0
3,270677977.0,1552321475.0
1,192548363.0,172254078.0
1,118544726.0,711432406.0
2,216227697.0,764113555.0
1,86481588.0,222606657.0
1,95992517.0,659972329.0
1,86483291.0,178125524.0
1,97887645.0,196520305.0
1,28849303.0,406997946.0
1,153082969.0,479133524.0
1,86486317.0,416951105.0
1,48091431.0,834772325.0
1,26199390.0,554129570.0
1,226890925.0,378784254.0
1,19448670.0,258825527.0
1,110742151.0,637170816.0
2,132132001.0,1348845065.0
2,231193608.0,1284507008.0
1,86486419.0,253215693.0
2,171020184.0,653975051.0
1,80690380.0,653655466.0
1,124164115.0,854282726.0
1,145308907.0,250327657.0
1,100377340.0,468087789.0
1,27494122.0,821220120.0
1,137264983.0,195740682.0
1,160989990.0,570837868.0
1,186191917.0,788052996.0
5,425424875.0,2710672862.0
1,48902006.0,394328883.0
1,86296000.0,783022857.0
1,260452231.0,106292879.0
2,431965598.0,1499424046.0
2,183518923.0,601069949.0
1,25310500.0,557560660.0
4,346009964.0,2414296430.0
1,190921033.0,632266335.0
